"StationCode","Tag","dist_km"
"23-34-LSR05","ad",15.6358910396795
"23-34-LSR07","ad",1.47071067811865
"23-34-SB01","ad",29.4735064736295
"23-34-SB03","ad",37.3249783362055
"23-34-SB04","ad",28.7865007051206
"23-34-SB05","ad",43.772034611053
"23-34-SB06","ad",32.0678715550191
"23-34-SB07","ad",32.1720346110534
"23-34-SD01","ad",30.1273123959169
"23-34-SD02","ad",31.2672618895781
"23-34-SD03","ad",18.4411688245431
"23-34-SD04","ad",13.901219330882
"23-34-SD05","ad",20.9311183182043
"23-34-SD06","ad",49.0197005513418
"23-34-SM01","ad",37.3717820793591
"23-34-SM04","ad",39.6188383542067
"23-34-SM05","ad",39.2353859762911
"23-34-SSC01","ad",16.0503571337468
"23-34-SSC02","ad",6.64264068711929
"23-34-SSC03","ad",24.6716774773065
"23-34-WD01","ad",58.4469083452057
"23-34-WD02","ad",59.8096500450026
"23-34-WD03","ad",55.6519335983751
"23-35-CS01","ad",15.3639610306789
"23-35-CS03","ad",14.0645706961199
"23-35-CS05","ad",18.8681240867131
"23-35-LSJ01","ad",18.1059920523572
"23-35-LSJ02","ad",16.542997820866
"23-35-LSJ03","ad",13.651219330882
"23-35-LSJ04","ad",21.4181240867132
"23-35-LSJ05","ad",16.5779220613578
"23-35-LSJ06","ad",20.5767027304759
"23-35-LSR01","ad",13.1187337521541
"23-35-LSR02","ad",10.7509667991878
"23-35-LSR03","ad",6.5840620433566
"23-35-LSR04","ad",1.67071067811865
"23-35-LSR05","ad",15.6358910396795
"23-35-LSR06","ad",6.45416305603426
"23-35-SB01","ad",28.2693434175953
"23-35-SB02","ad",18.1735064736293
"23-35-SB05","ad",25.3743686707646
"23-35-SB07","ad",37.0143181644257
"23-35-SD01","ad",24.328174593052
"23-35-SD02","ad",31.6808657865102
"23-35-SD03","ad",21.8917784899841
"23-35-SD04","ad",36.2936074863071
"23-35-SD05","ad",16.6704581464245
"23-35-SSC01","ad",40.0184812204599
"23-35-SSC02","ad",44.6548773235277
"23-35-SSC03","ad",11.1432503525603
"23-35-WD01","ad",47.4220346110529
"23-35-WD02","ad",57.0176190233244
"23-35-WD05","ad",61.8161471607482
"23-36-CS01","ad",12.7417784899841
"23-36-CS03","ad",17.6323376490862
"23-36-CS05","ad",14.4903066274079
"23-36-LSJ01","ad",22.4923881554251
"23-36-LSJ02","ad",10.3148232278141
"23-36-LSJ03","ad",17.1637084989847
"23-36-LSJ04","ad",14.1204581464245
"23-36-LSJ05","ad",13.6183766184073
"23-36-LSJ06","ad",9.10771644662753
"23-36-LSR01","ad",7.8698484809835
"23-36-LSR03","ad",12.3237590053236
"23-36-LSR04","ad",0.924264068711929
"23-36-LSR05","ad",4.92340187157678
"23-36-LSR06","ad",15.6444696834422
"23-36-LSR07","ad",10.3731493398826
"23-36-SB01","ad",17.7101551083914
"23-36-SB02","ad",32.4850288425445
"23-36-SB03","ad",38.8125937701553
"23-36-SB04","ad",29.004267658087
"23-36-SB05","ad",40.8785317267987
"23-36-SB07","ad",38.3818325856979
"23-36-SD01","ad",27.1243686707646
"23-36-SD02","ad",28.528784258493
"23-36-SD04","ad",22.1352813742386
"23-36-SD06","ad",13.201219330882
"23-36-SD07","ad",24.5195959492893
"23-36-SM01","ad",38.5353859762911
"23-36-SM02","ad",40.0345237791559
"23-36-SM03","ad",41.9901586977662
"23-36-SSC01","ad",43.246298679765
"23-36-SSC02","ad",37.9492424049174
"23-36-SSC03","ad",23.8509667991878
"23-36-WD01","ad",47.9220346110529
"23-36-WD02","ad",55.4812229202565
"23-36-WD03","ad",58.4797510576803
"23-37-CS02","ad",12.5382250993908
"23-37-CS04","ad",14.5767027304758
"23-37-CS07","ad",15.6639610306789
"23-37-LSJ01","ad",10.8198484809835
"23-37-LSJ02","ad",13.1183766184073
"23-37-LSJ03","ad",25.4601551083915
"23-37-LSJ04","ad",14.5169047558312
"23-37-LSJ05","ad",17.865432893255
"23-37-LSJ06","ad",20.2195959492893
"23-37-LSR01","ad",15.7823376490862
"23-37-LSR02","ad",14.5894444302728
"23-37-LSR03","ad",2.00208152801713
"23-37-LSR04","ad",6.87132034355964
"23-37-LSR05","ad",13.2116269709676
"23-37-LSR06","ad",4.13345237791561
"23-37-LSR07","ad",5.81274169979695
"23-37-SB01","ad",38.7350288425443
"23-37-SB02","ad",39.3918830920366
"23-37-SB05","ad",37.5471608769003
"23-37-SB12","ad",23.8157900270019
"23-37-SD01","ad",23.3831998462215
"23-37-SD02","ad",30.9758405333408
"23-37-SD03","ad",17.8482756057297
"23-37-SD04","ad",20.2311183182043
"23-37-SD05","ad",33.49152595829
"23-37-SM01","ad",45.8008188695459
"23-37-SM02","ad",42.1587878478678
"23-37-SM03","ad",39.5060966544097
"23-37-SSC01","ad",35.4385822331376
"23-37-SSC02","ad",53.5211724139179
"23-37-SSC03","ad",12.8225396744416
"23-37-WD01","ad",57.7454364826296
"23-38-CS03","ad",14.5974134085945
"23-38-CS04","ad",20.6187337521542
"23-38-LSJ01","ad",20.7831998462214
"23-38-LSJ02","ad",25.4358910396796
"23-38-LSJ03","ad",17.3400540957137
"23-38-LSJ04","ad",13.0148232278141
"23-38-LSJ05","ad",14.5825901807804
"23-38-LSJ06","ad",17.681475451951
"23-38-LSR01","ad",7.50685424949239
"23-38-LSR02","ad",4.39705627484772
"23-38-LSR03","ad",0.420710678118655
"23-38-LSR04","ad",14.3480230740355
"23-38-LSR05","ad",5.08198051533947
"23-38-LSR06","ad",1.50355339059327
"23-38-SB01","ad",22.0329473145273
"23-38-SB02","ad",19.4066017177981
"23-38-SB03","ad",42.2442171517478
"23-38-SB04","ad",37.3111219075793
"23-38-SB05","ad",28.7950793488833
"23-38-SB06","ad",42.8306132548157
"23-38-SD01","ad",43.1690908859009
"23-38-SD02","ad",13.7805086527633
"23-38-SD03","ad",18.815432893255
"23-38-SD04","ad",32.8844191771034
"23-38-SD05","ad",21.4124891681028
"23-38-SM01","ad",44.8815800540034
"23-38-SM02","ad",34.4590403795622
"23-38-SM05","ad",39.7111219075791
"23-38-SSC01","ad",31.5622366364087
"23-38-SSC02","ad",40.3891918985785
"23-38-SSC03","ad",48.3048773235277
"23-38-WD01","ad",62.5593975133085
"23-38-WD02","ad",57.950461735799
"23-38-WD05","ad",59.2833044482736
"23-39-CS01","ad",17.5616269709676
"23-39-CS02","ad",19.5566017177982
"23-39-CS03","ad",22.4468037431536
"23-39-CS04","ad",13.5988852711706
"23-39-LSJ01","ad",10.2526911934581
"23-39-LSJ02","ad",19.6210678118655
"23-39-LSJ03","ad",16.867261889578
"23-39-LSJ04","ad",11.7955844122716
"23-39-LSJ05","ad",19.8953318805774
"23-39-LSJ06","ad",14.6740115370177
"23-39-LSR01","ad",4.79913780286485
"23-39-LSR02","ad",5.88345237791561
"23-39-LSR03","ad",11.8459415460184
"23-39-LSR04","ad",8.28111831820432
"23-39-LSR05","ad",2.37279220613579
"23-39-LSR06","ad",13.1894444302728
"23-39-SB01","ad",45.3534054609514
"23-39-SB02","ad",42.0350288425442
"23-39-SB03","ad",26.615790027002
"23-39-SB04","ad",33.4690908859011
"23-39-SB06","ad",18.9344191771033
"23-39-SB07","ad",29.9400540957139
"23-39-SD01","ad",16.4704581464245
"23-39-SD02","ad",20.3053823869162
"23-39-SD03","ad",32.9586832458154
"23-39-SD04","ad",29.3515764646288
"23-39-SD06","ad",30.4643181644257
"23-39-SD07","ad",Inf
"23-39-SM01","ad",39.3489898732232
"23-39-SM03","ad",48.0801081914272
"23-39-SM04","ad",54.7520382004279
"23-39-SSC01","ad",8.4840620433566
"23-39-SSC02","ad",10.1068542494924
"23-39-SSC03","ad",40.1891918985785
"23-39-WD01","ad",61.788939366884
"23-39-WD02","ad",60.5726442764938
"23-39-WD03","ad",55.9590403795617
"340","ad",58.8552344572742
"405","ad",45.7220346110529
"411","ad",39.0749783362055
"418","ad",40.80782104868
"501","ad",35.0477705423414
"504","ad",30.5450793488834
"508","ad",24.6193434175952
"513","ad",19.7601551083914
"519","ad",29.1885822331378
"520","ad",20.8220346110532
"602","ad",38.4738636073762
"606","ad",46.3801081914273
"609","ad",36.3768073325285
"610","ad",27.316399692443
"704","ad",12.566652224137
"706","ad",8.20538238691625
"707","ad",3.27634559672906
"711","ad",5.33908729652602
"712","ad",8.11898628384835
"713","ad",8.81690475583121
"715","ad",11.4346717087976
"716","ad",15.6059920523572
"719","ad",24.2009667991878
"724","ad",20.8273123959169
"801","ad",18.4264501987816
"804","ad",17.4137084989847
"809","ad",12.8062445840514
"812","ad",12.7476659402887
"815","ad",19.8953318805774
"902","ad",22.4559920523572
"906","ad",27.9465512114594
"910","ad",35.156958851545
"912","ad",44.3587878478679
"914","ad",32.2637084989848
"915","ad",31.7758405333407
"919","ad",30.879393923934
"920","ad",35.6193434175952
"921","ad",37.7161471607486
"922","ad",32.3841666454094
"923","ad",25.4373629022557
"CVP","ad",48.7025432638165
"SWP","ad",46.5883297014434
"Broodstock","ad",13.4116269709676
"Chipps","ad",24.0107647738325
"23-19-LSJ01","ROP",18.4468037431535
"23-19-LSJ02","ROP",21.1302561210692
"23-19-LSJ03","ROP",16.4157900270018
"23-19-LSJ04","ROP",14.0340620433566
"23-19-LSJ05","ROP",17.8811183182043
"23-19-LSJ07","ROP",17.366042558696
"23-19-LSR02","ROP",16.0808657865101
"23-19-LSR03","ROP",7.0982756057297
"23-19-LSR04","ROP",1.16568542494924
"23-19-LSR05","ROP",14.7909162928489
"23-19-LSR06","ROP",10.1216774773065
"23-19-LSR07","ROP",3.83700576850888
"23-19-SB01","ROP",16.7273123959168
"23-19-SB02","ROP",19.6986327394765
"23-19-SB03","ROP",36.6592929112563
"23-19-SB04","ROP",39.8027957955106
"23-19-SB05","ROP",20.7001046020526
"23-19-SD01","ROP",31.829393923934
"23-19-SD02","ROP",29.3187337521542
"23-19-SD03","ROP",30.0222871427475
"23-19-SD04","ROP",15.1461940777125
"23-19-SD05","ROP",28.6314754519511
"23-19-SM01","ROP",38.4481276760881
"23-19-SM02","ROP",43.9987373415288
"23-19-SM03","ROP",44.3665042944951
"23-19-SM04","ROP",39.5966558135119
"23-19-SM05","ROP",42.6123412384609
"23-19-SM06","ROP",38.471782079359
"23-19-SSC01","ROP",33.5779220613579
"23-19-SSC02","ROP",9.34619407771255
"23-19-SSC03","ROP",26.3873629022557
"23-20-CS01","ROP",14.9817279836452
"23-20-CS02","ROP",14.2988852711706
"23-20-CS03","ROP",19.9980230740355
"23-20-LSJ01","ROP",8.38700576850888
"23-20-LSJ02","ROP",13.4961940777125
"23-20-LSJ03","ROP",19.9195959492893
"23-20-LSJ04","ROP",16.3693434175951
"23-20-LSJ05","ROP",25.1980230740355
"23-20-LSJ06","ROP",14.4118795026618
"23-20-LSR01","ROP",2.93492424049175
"23-20-LSR02","ROP",1.93284271247462
"23-20-LSR03","ROP",6.48345237791561
"23-20-LSR04","ROP",7.81751442127221
"23-20-LSR05","ROP",5.55269119345812
"23-20-LSR06","ROP",4.61482322781409
"23-20-SB01","ROP",25.0900540957139
"23-20-SB02","ROP",16.9471608769003
"23-20-SB03","ROP",43.6806132548156
"23-20-SB04","ROP",39.6785317267987
"23-20-SB05","ROP",38.1885822331376
"23-20-SB07","ROP",31.5634559672907
"23-20-SD01","ROP",26.6708152801713
"23-20-SD02","ROP",27.8737590053236
"23-20-SD03","ROP",30.967261889578
"23-20-SM02","ROP",41.5880771697491
"23-20-SM03","ROP",41.6194480196475
"23-20-SM04","ROP",39.7623412384611
"23-20-SM05","ROP",27.2906637611549
"23-20-SM07","ROP",44.98868683519
"23-20-SM08","ROP",48.2372149726138
"23-20-SSC01","ROP",8.53761543394987
"23-20-SSC02","ROP",17.616042558696
"23-20-SSC03","ROP",17.866042558696
"23-21-CS03","ROP",17.9417784899841
"23-21-CS05","ROP",16.2802561210691
"23-21-CS06","ROP",15.2639610306789
"23-21-LSJ01","ROP",27.9536579926459
"23-21-LSJ02","ROP",14.3654328932551
"23-21-LSJ03","ROP",17.3643181644257
"23-21-LSJ04","ROP",11.0955844122716
"23-21-LSJ05","ROP",19.7367532368147
"23-21-LSJ06","ROP",13.8411688245431
"23-21-LSR01","ROP",11.0873629022557
"23-21-LSR02","ROP",13.1858910396795
"23-21-LSR03","ROP",0.594974746830583
"23-21-LSR04","ROP",5.66335136523795
"23-21-LSR05","ROP",9.64386001800126
"23-21-LSR06","ROP",1.43639610306789
"23-21-SB02","ROP",44.1912734265954
"23-21-SB03","ROP",38.2297510576807
"23-21-SB04","ROP",18.3737590053235
"23-21-SB05","ROP",31.8442171517482
"23-21-SB06","ROP",39.3341666454091
"23-21-SB07","ROP",17.4151803615608
"23-21-SD01","ROP",14.7219300090006
"23-21-SD03","ROP",29.7515764646288
"23-21-SD04","ROP",30.3015764646288
"23-21-SD07","ROP",13.351219330882
"23-21-SD08","ROP",33.279393923934
"23-21-SD09","ROP",23.2246212024588
"23-21-SM01","ROP",38.7560966544097
"23-21-SM03","ROP",40.8552344572745
"23-21-SM04","ROP",52.7792459942921
"23-21-SM05","ROP",42.4644227664781
"23-21-SM06","ROP",49.2200576850885
"23-21-SM07","ROP",38.3182286887657
"23-21-SSC01","ROP",37.3249783362055
"23-21-SSC02","ROP",52.0155374953075
"23-21-SSC03","ROP",17.8953318805774
"23-22-CS01","ROP",24.1175144212722
"23-22-CS03","ROP",23.5852813742386
"23-22-CS04","ROP",15.0024386617639
"23-22-LSJ03","ROP",15.8308657865101
"23-22-LSJ04","ROP",10.4491378028648
"23-22-LSJ06","ROP",17.2607647738324
"23-22-LSR01","ROP",11.8202056147303
"23-22-LSR02","ROP",13.3101551083914
"23-22-LSR03","ROP",2.63639610306789
"23-22-SB01","ROP",17.4637084989847
"23-22-SB02","ROP",31.7092929112565
"23-22-SB04","ROP",31.7755880016467
"23-22-SB05","ROP",39.5335569799681
"23-22-SB06","ROP",43.0513239329343
"23-22-SB07","ROP",19.2977705423413
"23-22-SD03","ROP",30.0672618895781
"23-22-SD04","ROP",29.4808657865102
"23-22-SD08","ROP",31.5379725676967
"23-22-SM01","ROP",20.2965512114593
"23-22-SM04","ROP",39.0182286887657
"23-22-SM05","ROP",38.6774169979694
"23-22-SM06","ROP",41.8815800540035
"23-22-SM08","ROP",36.7646752981725
"23-23-CS01","ROP",18.7417784899841
"23-23-CS02","ROP",17.7509667991878
"23-23-CS03","ROP",19.1308657865101
"23-23-LSJ01","ROP",17.2264501987816
"23-23-LSJ02","ROP",16.2367532368147
"23-23-LSJ03","ROP",25.2187337521542
"23-23-LSJ04","ROP",13.4169047558312
"23-23-LSJ05","ROP",17.8607647738324
"23-23-LSJ06","ROP",13.2976659402887
"23-23-LSR01","ROP",16.3687337521541
"23-23-LSR02","ROP",10.7009667991878
"23-23-LSR03","ROP",2.48492424049175
"23-23-SB01","ROP",24.1743686707646
"23-23-SB02","ROP",17.6844191771033
"23-23-SB03","ROP",41.0820851173919
"23-23-SB05","ROP",17.144217151748
"23-23-SB06","ROP",29.8385822331378
"23-23-SB07","ROP",31.5885822331378
"23-23-SD01","ROP",45.4575685169859
"23-23-SD03","ROP",29.1566017177982
"23-23-SD05","ROP",28.8066017177983
"23-23-SM01","ROP",41.4466558135118
"23-23-SM03","ROP",23.4764501987817
"23-23-SM06","ROP",39.6016810666813
"23-23-SSC01","ROP",32.4243686707646
"23-23-SSC02","ROP",14.7468037431535
"23-23-SSC03","ROP",23.3181240867132
"23-24-CS01","ROP",19.0095454429505
"23-24-CS02","ROP",13.3917784899841
"23-24-CS03","ROP",16.4423881554251
"23-24-LSJ01","ROP",9.65624458405139
"23-24-LSJ02","ROP",17.2352813742386
"23-24-LSJ03","ROP",17.0764501987816
"23-24-LSJ04","ROP",23.3202056147303
"23-24-LSJ05","ROP",10.6698484809835
"23-24-LSJ06","ROP",17.131475451951
"23-24-LSR01","ROP",9.04888527117068
"23-24-LSR02","ROP",15.2409162928489
"23-24-LSR03","ROP",5.36335136523795
"23-24-SB01","ROP",19.7586832458153
"23-24-SB02","ROP",20.1391918985786
"23-24-SB03","ROP",39.5291413922397
"23-24-SB04","ROP",40.7436074863069
"23-24-SB05","ROP",17.142997820866
"23-24-SB06","ROP",36.169700551342
"23-24-SD01","ROP",34.1950793488832
"23-24-SD02","ROP",29.5601551083915
"23-24-SD03","ROP",26.7243686707646
"23-24-SD04","ROP",22.2237590053236
"23-24-SD05","ROP",24.3181240867132
"23-24-SM02","ROP",40.5016810666812
"23-24-SM03","ROP",43.5715295476645
"23-24-SM04","ROP",45.5771644662749
"23-24-SM05","ROP",38.2975180106471
"23-24-SM06","ROP",40.2073159852916
"23-24-SM07","ROP",46.852290732122
"23-24-SSC01","ROP",45.046298679765
"23-24-SSC02","ROP",37.7663996924428
"23-24-SSC03","ROP",30.5758405333408
"23-25-CS01","ROP",20.2980230740355
"23-25-CS04","ROP",16.3760930650348
"23-25-CS05","ROP",17.1382250993908
"23-25-LSJ01","ROP",24.5858910396796
"23-25-LSJ02","ROP",16.4447222151364
"23-25-LSJ03","ROP",16.4758405333406
"23-25-LSJ04","ROP",14.277564927611
"23-25-LSJ05","ROP",10.9319805153395
"23-25-LSJ06","ROP",19.8660425586961
"23-25-LSR01","ROP",7.02401153701777
"23-25-LSR02","ROP",12.3202056147303
"23-25-LSR03","ROP",13.1980230740355
"23-25-LSR04","ROP",1.22071067811865
"23-25-LSR05","ROP",7.63822509939087
"23-25-LSR06","ROP",15.1151803615608
"23-25-SB01","ROP",39.2019335983755
"23-25-SB02","ROP",33.8519335983757
"23-25-SB03","ROP",40.3871103705614
"23-25-SB06","ROP",38.393607486307
"23-25-SD01","ROP",36.2021861300698
"23-25-SD02","ROP",19.5317279836453
"23-25-SD03","ROP",20.4474134085945
"23-25-SD04","ROP",28.4693434175952
"23-25-SD05","ROP",20.0533008588991
"23-25-SM01","ROP",38.2324422511388
"23-25-SM02","ROP",50.7185858225123
"23-25-SM03","ROP",39.0874675043082
"23-25-SSC01","ROP",53.8590403795619
"23-25-SSC02","ROP",38.2785317267987
"23-25-SSC03","ROP",24.0802561210692
"23-25-WD02","ROP",59.6590403795617
"23-25-WD03","ROP",58.2469083452057
"23-25-WD04","ROP",57.7809703885623
"23-26-CS01","ROP",14.2988852711706
"23-26-CS02","ROP",15.0817279836453
"23-26-CS03","ROP",20.2980230740355
"23-26-LSJ01","ROP",27.9829473145273
"23-26-LSJ02","ROP",16.5572113832391
"23-26-LSJ03","ROP",14.6240115370177
"23-26-LSJ04","ROP",18.1639610306789
"23-26-LSJ05","ROP",15.8708152801712
"23-26-LSJ06","ROP",11.1870057685089
"23-26-LSR01","ROP",16.2773123959168
"23-26-LSR02","ROP",14.5394444302728
"23-26-LSR03","ROP",6.35330085889911
"23-26-LSR04","ROP",3.48994949366117
"23-26-LSR05","ROP",9.25746391493337
"23-26-LSR06","ROP",14.7030483272049
"23-26-SB01","ROP",35.9084307141212
"23-26-SB02","ROP",32.7835569799684
"23-26-SB03","ROP",42.2270598642224
"23-26-SB05","ROP",38.1125937701553
"23-26-SB06","ROP",42.1542676580866
"23-26-SD01","ROP",17.9740115370177
"23-26-SD03","ROP",27.1157900270019
"23-26-SD04","ROP",30.4773123959169
"23-26-SD06","ROP",28.1151803615609
"23-26-SD08","ROP",29.9936074863071
"23-26-SM01","ROP",Inf
"23-26-SM02","ROP",43.6073159852915
"23-26-SM03","ROP",38.5646752981724
"23-26-SSC01","ROP",30.1137084989848
"23-26-SSC02","ROP",47.146298679765
"23-26-SSC03","ROP",54.8090403795619
"23-26-WD02","ROP",60.1747258045109
"23-26-WD03","ROP",54.2040151263923
"23-26-WD04","ROP",50.5847763108498
"23-27-CS01","ROP",17.4252308678997
"23-27-CS03","ROP",14.6024386617639
"23-27-CS05","ROP",15.6846717087975
"23-27-LSJ01","ROP",8.62842712474619
"23-27-LSJ02","ROP",16.3988852711707
"23-27-LSJ03","ROP",26.4894444302728
"23-27-LSJ04","ROP",17.6447222151364
"23-27-LSJ05","ROP",12.2648232278141
"23-27-LSJ06","ROP",16.8607647738324
"23-27-LSR01","ROP",4.37842712474619
"23-27-LSR02","ROP",8.07964645562818
"23-27-LSR03","ROP",11.6823376490863
"23-27-LSR04","ROP",3.41776695296637
"23-27-LSR05","ROP",6.6982756057297
"23-27-LSR06","ROP",12.5237590053236
"23-27-SB02","ROP",38.3800035893749
"23-27-SB03","ROP",37.6540151263927
"23-27-SB04","ROP",17.8214249456122
"23-27-SB05","ROP",29.5264501987818
"23-27-SB06","ROP",38.6563491861039
"23-27-SB07","ROP",21.6436074863071
"23-27-SD01","ROP",29.8986327394765
"23-27-SD02","ROP",29.5601551083915
"23-27-SD03","ROP",36.3007142674937
"23-27-SD05","ROP",29.4222871427475
"23-27-SD06","ROP",19.6882250993908
"23-27-SM01","ROP",49.5236110756817
"23-27-SM03","ROP",41.1723917447998
"23-27-SM04","ROP",42.4437120883594
"23-27-SSC01","ROP",31.2086832458154
"23-27-SSC02","ROP",16.0710678118654
"23-27-SSC03","ROP",22.3767027304759
"23-27-WD01","ROP",53.3312229202565
"23-27-WD02","ROP",59.40107140124
"23-27-WD03","ROP",60.1575685169855
"23-28-CS03","ROP",29.6273123959169
"23-28-CS05","ROP",15.9024386617639
"23-28-CS06","ROP",19.6595454429505
"23-28-LSJ01","ROP",12.2426406871193
"23-28-LSJ02","ROP",20.3938600180013
"23-28-LSJ03","ROP",16.4279220613578
"23-28-LSJ04","ROP",27.6001046020526
"23-28-LSJ05","ROP",17.4189862838483
"23-28-LSJ06","ROP",16.8279220613578
"23-28-LSR01","ROP",9.84386001800126
"23-28-LSR02","ROP",13.2944696834422
"23-28-LSR03","ROP",5.61335136523795
"23-28-LSR04","ROP",3.03492424049175
"23-28-LSR05","ROP",10.4888347648318
"23-28-LSR06","ROP",13.8823376490862
"23-28-SB01","ROP",16.9687337521541
"23-28-SB02","ROP",40.3291413922396
"23-28-SB03","ROP",36.6228968081884
"23-28-SB04","ROP",17.3699530830361
"23-28-SB05","ROP",34.1099025766974
"23-28-SB06","ROP",33.6628463018497
"23-28-SD01","ROP",28.2157900270019
"23-28-SD02","ROP",31.7501046020527
"23-28-SD04","ROP",19.9474134085945
"23-28-SD05","ROP",29.1601551083915
"23-28-SD07","ROP",25.1681240867132
"23-28-SM01","ROP",43.1244732728169
"23-28-SM02","ROP",42.5058441227154
"23-28-SM03","ROP",34.0504617357995
"23-28-SSC01","ROP",31.79152595829
"23-28-SSC02","ROP",51.5119841047142
"23-28-SSC03","ROP",12.9675144212722
"23-28-WD01","ROP",46.2170093578835
"23-28-WD02","ROP",62.8886868351898
"23-28-WD03","ROP",61.2954364826296
"23-29-CS01","ROP",20.9095454429505
"23-29-CS03","ROP",32.2086832458154
"23-29-CS04","ROP",13.2296464556281
"23-29-LSJ01","ROP",12.47695526217
"23-29-LSJ02","ROP",16.9193434175951
"23-29-LSJ03","ROP",17.6072113832391
"23-29-LSJ04","ROP",10.3026911934581
"23-29-LSJ05","ROP",13.5340620433566
"23-29-LSJ06","ROP",16.4486327394764
"23-29-LSR01","ROP",5.33908729652602
"23-29-LSR02","ROP",0.620710678118655
"23-29-LSR03","ROP",4.32132034355964
"23-29-LSR04","ROP",9.78883476483184
"23-29-LSR05","ROP",4.73492424049175
"23-29-LSR06","ROP",1.64852813742386
"23-29-SB02","ROP",31.9977705423415
"23-29-SB03","ROP",29.1743686707647
"23-29-SB04","ROP",40.6871103705613
"23-29-SB05","ROP",39.8285317267987
"23-29-SB07","ROP",16.7264501987816
"23-29-SB09","ROP",32.4684812204601
"23-29-SD02","ROP",19.2610173055266
"23-29-SD03","ROP",31.2465512114594
"23-29-SD04","ROP",33.6844191771034
"23-29-SD06","ROP",31.5722871427475
"23-29-SD07","ROP",19.0689862838483
"23-29-SM01","ROP",38.8874675043082
"23-29-SM02","ROP",36.9560966544098
"23-29-SM03","ROP",35.531832585698
"23-29-SSC01","ROP",33.6693434175952
"23-29-SSC02","ROP",12.4553823869162
"23-29-SSC03","ROP",24.3509667991878
"23-29-WD01","ROP",64.5872149726137
"23-29-WD02","ROP",55.1454364826296
"23-29-WD03","ROP",60.8339141137146
"23-30-CS01","ROP",22.3557395206631
"23-30-CS02","ROP",19.6773123959168
"23-30-CS03","ROP",16.3302561210691
"23-30-LSJ01","ROP",9.74913780286484
"23-30-LSJ02","ROP",16.7536579926458
"23-30-LSJ03","ROP",23.0494949366117
"23-30-LSJ04","ROP",13.4719300090006
"23-30-LSJ05","ROP",15.7831998462214
"23-30-LSJ06","ROP",16.4400540957137
"23-30-LSR01","ROP",6.43259018078046
"23-30-LSR02","ROP",0.39142135623731
"23-30-LSR03","ROP",3.58492424049175
"23-30-LSR04","ROP",13.1323376490862
"23-30-LSR05","ROP",7.25182899632297
"23-30-LSR06","ROP",4.14350288425444
"23-30-SB01","ROP",24.7329473145273
"23-30-SB02","ROP",17.3735064736293
"23-30-SB03","ROP",29.3243686707647
"23-30-SB04","ROP",39.2977705423412
"23-30-SB05","ROP",17.5137084989847
"23-30-SD02","ROP",17.8604076400856
"23-30-SD03","ROP",14.0547727214752
"23-30-SD04","ROP",31.6344191771034
"23-30-SD06","ROP",34.2779220613578
"23-30-SD07","ROP",33.9536579926459
"23-30-SM02","ROP",39.1516810666813
"23-30-SM03","ROP",35.5732539419353
"23-30-SM04","ROP",43.1301081914273
"23-30-SSC01","ROP",52.2276695296634
"23-30-SSC02","ROP",46.446298679765
"23-30-SSC03","ROP",26.9702056147304
"23-30-WD01","ROP",56.900461735799
"23-30-WD03","ROP",57.2525432638161
"23-30-WD04","ROP",52.6933549546125
"23-31-CS01","ROP",18.1210678118654
"23-31-CS02","ROP",15.4731493398826
"23-31-CS03","ROP",14.7352813742385
"23-31-LSJ01","ROP",16.328174593052
"23-31-LSJ02","ROP",17.0143181644257
"23-31-LSJ03","ROP",8.00416305603427
"23-31-LSJ04","ROP",12.5805086527633
"23-31-LSJ05","ROP",15.4932503525603
"23-31-LSJ06","ROP",8.71629509039022
"23-31-LSR01","ROP",3.55563491861041
"23-31-LSR02","ROP",0.05
"23-31-LSR03","ROP",15.5444696834422
"23-31-LSR04","ROP",4.24913780286485
"23-31-LSR05","ROP",2.63492424049175
"23-31-LSR06","ROP",13.8616269709676
"23-31-SB01","ROP",24.9572113832393
"23-31-SB02","ROP",17.2651803615608
"23-31-SB03","ROP",35.9255880016465
"23-31-SB04","ROP",40.0678715550188
"23-31-SB05","ROP",28.9749783362057
"23-31-SB06","ROP",38.6720346110532
"23-31-SD01","ROP",36.2228968081885
"23-31-SD02","ROP",19.9825901807804
"23-31-SD03","ROP",28.3365007051205
"23-31-SD04","ROP",29.2344191771035
"23-31-SD06","ROP",35.4521861300698
"23-31-SM01","ROP",24.8249783362056
"23-31-SM02","ROP",37.1975180106471
"23-31-SM03","ROP",40.2780266634103
"23-31-SSC01","ROP",31.3586832458154
"23-31-SSC02","ROP",44.2170093578837
"23-31-SSC03","ROP",7.00121933088198
"23-31-WD01","ROP",53.9347763108498
"23-31-WD02","ROP",61.0146752981721
"23-31-WD03","ROP",57.4833044482736
"23-32-CS03","ROP",16.9216774773064
"23-32-CS04","ROP",15.4231493398826
"23-32-CS05","ROP",17.7595454429505
"23-32-LSJ01","ROP",10.5441125496954
"23-32-LSJ02","ROP",18.1800035893749
"23-32-LSJ03","ROP",24.5444696834423
"23-32-LSJ04","ROP",14.6068542494924
"23-32-LSJ06","ROP",13.6669047558312
"23-32-LSJ07","ROP",24.4394444302728
"23-32-LSR01","ROP",6.55771644662754
"23-32-LSR02","ROP",2.91776695296637
"23-32-LSR03","ROP",2.76066017177982
"23-32-LSR04","ROP",12.3773123959168
"23-32-LSR05","ROP",8.04680374315356
"23-32-LSR06","ROP",0.382842712474619
