"StationCode","TowNumber","SampleDate","EDSM_Count","Survey","Salvage","Acrefeet","SKT_Catch","SurveyNumber","Tag","FirstDayRelease","Total","Release.Method","Count","DaysSinceRelease","dist_km"
"23-24-SB06",4,2023-01-13,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,45,31.380613254816
"23-24-SD01",1,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,33.6829473145273
"23-24-SD01",2,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,33.6829473145273
"23-24-SD01",3,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,33.6829473145273
"23-24-SD01",4,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,33.6829473145273
"23-24-SD02",1,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,29.0480230740355
"23-24-SD02",2,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,29.0480230740355
"23-24-SD02",3,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,29.0480230740355
"23-24-SD02",4,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,29.0480230740355
"23-24-SD03",1,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,26.2122366364086
"23-24-SD03",2,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,26.2122366364086
"23-24-SD03",3,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,26.2122366364086
"23-24-SD03",4,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,26.2122366364086
"23-24-SD04",1,2023-01-10,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,42,21.7116269709676
"23-24-SD04",2,2023-01-10,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,42,21.7116269709676
"23-24-SD04",3,2023-01-10,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,42,21.7116269709676
"23-24-SD04",4,2023-01-10,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,42,21.7116269709676
"23-24-SD05",1,2023-01-10,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,42,23.8059920523572
"23-24-SD05",2,2023-01-10,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,42,23.8059920523572
"23-24-SD05",3,2023-01-10,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,42,23.8059920523572
"23-24-SD05",4,2023-01-10,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,42,23.8059920523572
"23-24-SM02",1,2023-01-11,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,43,35.7125937701554
"23-24-SM02",2,2023-01-11,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,43,35.7125937701554
"23-24-SM03",1,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,38.7824422511387
"23-24-SM03",2,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,38.7824422511387
"23-24-SM03",3,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,38.7824422511387
"23-24-SM03",4,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,38.7824422511387
"23-24-SM04",1,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,40.7880771697491
"23-24-SM04",2,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,40.7880771697491
"23-24-SM04",3,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,40.7880771697491
"23-24-SM04",4,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,40.7880771697491
"23-24-SM05",1,2023-01-11,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,43,33.5084307141212
"23-24-SM05",2,2023-01-11,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,43,33.5084307141212
"23-24-SM06",1,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,35.4182286887658
"23-24-SM06",2,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,35.4182286887658
"23-24-SM06",3,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,35.4182286887658
"23-24-SM06",4,2023-01-09,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,41,35.4182286887658
"23-24-SM07",1,2023-01-11,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,43,42.0632034355962
"23-24-SM07",2,2023-01-11,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,43,42.0632034355962
"23-24-SM07",3,2023-01-11,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,43,42.0632034355962
"23-24-SM07",4,2023-01-11,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,43,42.0632034355962
"23-24-SSC01",1,2023-01-11,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,43,49.8353859762909
"23-24-SSC01",2,2023-01-11,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,43,49.8353859762909
"23-24-SSC02",1,2023-01-11,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,43,42.5554869889687
"23-24-SSC02",2,2023-01-11,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,43,42.5554869889687
"23-24-SSC03",1,2023-01-11,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,43,35.3649278298667
"23-24-SSC03",2,2023-01-11,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,43,35.3649278298667
"23-24-SSC03",3,2023-01-11,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,43,35.3649278298667
"23-25-CS01",1,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,25.0871103705616
"23-25-CS01",2,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,25.0871103705616
"23-25-CS01",3,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,25.0871103705616
"23-25-CS01",4,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,25.0871103705616
"23-25-CS04",1,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,21.1651803615609
"23-25-CS04",2,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,21.1651803615609
"23-25-CS04",3,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,21.1651803615609
"23-25-CS04",4,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,21.1651803615609
"23-25-CS05",1,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,21.9273123959169
"23-25-CS05",2,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,21.9273123959169
"23-25-CS05",3,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,21.9273123959169
"23-25-CS05",4,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,21.9273123959169
"23-25-LSJ01",1,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,24.0737590053236
"23-25-LSJ01",2,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,24.0737590053236
"23-25-LSJ01",3,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,24.0737590053236
"23-25-LSJ01",4,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,24.0737590053236
"23-25-LSJ02",1,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,15.9325901807804
"23-25-LSJ02",2,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,15.9325901807804
"23-25-LSJ02",3,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,15.9325901807804
"23-25-LSJ02",4,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,15.9325901807804
"23-25-LSJ03",1,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,11.6867532368147
"23-25-LSJ03",2,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,11.6867532368147
"23-25-LSJ03",3,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,11.6867532368147
"23-25-LSJ03",4,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,11.6867532368147
"23-25-LSJ04",1,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,13.7654328932551
"23-25-LSJ04",2,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,13.7654328932551
"23-25-LSJ04",3,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,13.7654328932551
"23-25-LSJ04",4,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,13.7654328932551
"23-25-LSJ05",1,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,10.4198484809835
"23-25-LSJ05",2,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,10.4198484809835
"23-25-LSJ05",3,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,10.4198484809835
"23-25-LSJ05",4,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,10.4198484809835
"23-25-LSJ06",1,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,19.3539105243401
"23-25-LSJ06",2,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,19.3539105243401
"23-25-LSJ06",3,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,19.3539105243401
"23-25-LSJ06",4,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,19.3539105243401
"23-25-LSR01",1,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,2.2642135623731
"23-25-LSR01",2,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,2.2642135623731
"23-25-LSR01",3,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,2.2642135623731
"23-25-LSR01",4,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,2.2642135623731
"23-25-LSR02",1,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,7.53111831820432
"23-25-LSR02",2,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,7.53111831820432
"23-25-LSR02",3,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,7.53111831820432
"23-25-LSR02",4,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,7.53111831820432
"23-25-LSR03",1,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,8.40893577750952
"23-25-LSR03",2,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,8.40893577750952
"23-25-LSR03",3,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,8.40893577750952
"23-25-LSR03",4,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,8.40893577750952
"23-25-LSR04",1,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,3.74411254969543
"23-25-LSR04",2,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,3.74411254969543
"23-25-LSR04",3,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,3.74411254969543
"23-25-LSR04",4,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,3.74411254969543
"23-25-LSR05",1,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,2.87842712474619
"23-25-LSR05",2,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,2.87842712474619
"23-25-LSR05",3,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,2.87842712474619
"23-25-LSR05",4,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,2.87842712474619
"23-25-LSR06",1,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,10.3260930650349
"23-25-LSR06",2,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,10.3260930650349
"23-25-LSR06",3,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,10.3260930650349
"23-25-LSR06",4,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,10.3260930650349
"23-25-SB01",1,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,34.4128463018496
"23-25-SB01",2,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,34.4128463018496
"23-25-SB01",3,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,34.4128463018496
"23-25-SB01",4,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,34.4128463018496
"23-25-SB02",1,2023-01-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,51,29.0628463018497
"23-25-SB03",1,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,35.5980230740355
"23-25-SB03",2,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,35.5980230740355
"23-25-SB03",3,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,35.5980230740355
"23-25-SB03",4,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,35.5980230740355
"23-25-SB06",1,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,33.6045201897811
"23-25-SB06",2,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,33.6045201897811
"23-25-SB06",3,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,33.6045201897811
"23-25-SB06",4,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,33.6045201897811
"23-25-SD01",1,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,35.6900540957139
"23-25-SD01",2,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,35.6900540957139
"23-25-SD01",3,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,35.6900540957139
"23-25-SD01",4,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,35.6900540957139
"23-25-SD02",1,2023-01-17,1,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,19.0195959492893
"23-25-SD02",2,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,19.0195959492893
"23-25-SD03",1,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,19.9352813742386
"23-25-SD03",2,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,19.9352813742386
"23-25-SD03",3,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,19.9352813742386
"23-25-SD03",4,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,19.9352813742386
"23-25-SD04",1,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,27.9572113832392
"23-25-SD04",2,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,27.9572113832392
"23-25-SD04",3,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,27.9572113832392
"23-25-SD04",4,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,27.9572113832392
"23-25-SD05",1,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,19.5411688245431
"23-25-SD05",2,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,19.5411688245431
"23-25-SD05",3,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,19.5411688245431
"23-25-SD05",4,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,19.5411688245431
"23-25-SM01",1,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,33.443354954613
"23-25-SM01",2,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,33.443354954613
"23-25-SM01",3,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,33.443354954613
"23-25-SM01",4,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,33.443354954613
"23-25-SM02",1,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,45.9294985259864
"23-25-SM02",2,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,45.9294985259864
"23-25-SM02",3,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,45.9294985259864
"23-25-SM02",4,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,45.9294985259864
"23-25-SM03",1,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,34.2983802077823
"23-25-SM03",2,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,34.2983802077823
"23-25-SM03",3,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,34.2983802077823
"23-25-SM03",4,2023-01-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,52,34.2983802077823
"23-25-SSC01",1,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,58.6481276760878
"23-25-SSC01",2,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,58.6481276760878
"23-25-SSC01",3,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,58.6481276760878
"23-25-SSC01",4,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,58.6481276760878
"23-25-SSC02",1,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,43.0676190233246
"23-25-SSC02",2,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,43.0676190233246
"23-25-SSC02",3,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,43.0676190233246
"23-25-SSC02",4,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,43.0676190233246
"23-25-SSC03",1,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,28.8693434175953
"23-25-SSC03",2,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,28.8693434175953
"23-25-SSC03",3,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,28.8693434175953
"23-25-SSC03",4,2023-01-18,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,50,28.8693434175953
"23-25-WD02",1,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,54.8699530830358
"23-25-WD02",2,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,54.8699530830358
"23-25-WD02",3,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,54.8699530830358
"23-25-WD02",4,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,54.8699530830358
"23-25-WD03",1,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,53.4578210486798
"23-25-WD03",2,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,53.4578210486798
"23-25-WD03",3,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,53.4578210486798
"23-25-WD03",4,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,53.4578210486798
"23-25-WD04",1,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,52.9918830920364
"23-25-WD04",2,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,52.9918830920364
"23-25-WD04",3,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,52.9918830920364
"23-25-WD04",4,2023-01-17,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,49,52.9918830920364
"23-26-CS01",1,2023-01-26,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,58,19.0879725676967
"23-26-CS01",2,2023-01-26,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,58,19.0879725676967
"23-26-CS01",3,2023-01-26,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,58,19.0879725676967
"23-26-CS01",4,2023-01-26,1,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,58,19.0879725676967
"23-26-CS02",1,2023-01-26,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,58,19.8708152801713
"23-26-CS02",2,2023-01-26,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,58,19.8708152801713
"23-26-CS02",3,2023-01-26,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,58,19.8708152801713
"23-26-CS02",4,2023-01-26,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,58,19.8708152801713
"23-26-CS03",1,2023-01-26,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,58,25.0871103705616
"23-26-CS03",2,2023-01-26,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,58,25.0871103705616
"23-26-CS03",3,2023-01-26,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,58,25.0871103705616
"23-26-CS03",4,2023-01-26,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,58,25.0871103705616
"23-26-LSJ01",1,2023-01-25,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,57,27.4708152801713
"23-26-LSJ01",2,2023-01-25,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,57,27.4708152801713
"23-26-LSJ01",3,2023-01-25,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,57,27.4708152801713
"23-26-LSJ01",4,2023-01-25,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,57,27.4708152801713
